,title,description,url,source_name,news_id,text
248,Kansas Senate minority leader on recent anti-LGBTQ+ legislation: ‘It’s just filled with hate’,"The Kansas state legislature continued its destructive push against the LGBTQ+ community last week, passing two bills with dangerous ramifications for queer residents.",https://www.advocate.com/politics/kansas-lgbtq-laws,Advocate.com,248,"Kansas Senate minority leader on recent anti-LGBTQ+ legislation: ‘It’s just filled with hate’. The Kansas state legislature continued its destructive push against the LGBTQ+ community last week, passing two bills with dangerous ramifications for queer residents."
249,4/2/24,"Hi, y'all! Wisconsin's Democratic governor has vetoed an anti-transgender sports bill that would bar trans students from participating in sports that aligned with their gender identity. ""LGBTQ kids deserve our love and respect and support just like any othe…",https://www.advocate.com/newsletter/4-2-24,Advocate.com,249,"4/2/24. Hi, y'all! Wisconsin's Democratic governor has vetoed an anti-transgender sports bill that would bar trans students from participating in sports that aligned with their gender identity. ""LGBTQ kids deserve our love and respect and support just like any othe…"
250,Uganda’s most prominent LGBTQ activist says newly upheld anti-gay law will prompt violence,Uganda’s most prominent LGBTQ activist condemned a constitutional court’s decision to uphold an anti-gay law that permits the death penalty in certain cases.,https://www.nbcnews.com/nbc-out/out-news/ugandas-prominent-lgbtq-activist-says-newly-upheld-anti-gay-law-will-p-rcna146278,NBC News,250,Uganda’s most prominent LGBTQ activist says newly upheld anti-gay law will prompt violence. Uganda’s most prominent LGBTQ activist condemned a constitutional court’s decision to uphold an anti-gay law that permits the death penalty in certain cases.
251,Ugandan court rejects bid to nullify anti-gay law that provides for the death penalty in some cases,Uganda’s constitutional court on Wednesday upheld an anti-gay law that allows the death penalty for “aggravated homosexuality.”,https://www.nbcnews.com/news/world/ugandan-court-rejects-bid-nullify-anti-gay-law-death-penalty-rcna146155,NBC News,251,Ugandan court rejects bid to nullify anti-gay law that provides for the death penalty in some cases. Uganda’s constitutional court on Wednesday upheld an anti-gay law that allows the death penalty for “aggravated homosexuality.”
252,Human Rights Campaign expects Hilton to cancel California event featuring Libs of TikTok creator,"In Southern California, a “War on Children” event, scheduled to take place at the DoubleTree by Hilton Hotel Torrance - South Bay on Sunday, has sparked controversy for featuring right-wing extremists Chaya Raichik, the figure behind the anti-LGBTQ+ account L…",https://www.advocate.com/news/chaya-raichik-doubletree-california,Advocate.com,252,"Human Rights Campaign expects Hilton to cancel California event featuring Libs of TikTok creator. In Southern California, a “War on Children” event, scheduled to take place at the DoubleTree by Hilton Hotel Torrance - South Bay on Sunday, has sparked controversy for featuring right-wing extremists Chaya Raichik, the figure behind the anti-LGBTQ+ account L…"
253,‘Housekeeping for Beginners’ captures the raw beauty of queer ‘found family’,"Goran Stolevski's newest film, ""Housekeeping for Beginners,"" is a heartbreaking and hopeful tale about a group of cohabiting outcasts in North Macedonia as they attempt to recover from the loss of their matriarch.",https://www.nbcnews.com/nbc-out/out-pop-culture/housekeeping-beginners-goran-stolevski-queer-found-family-rcna146179,NBC News,253,"‘Housekeeping for Beginners’ captures the raw beauty of queer ‘found family’. Goran Stolevski's newest film, ""Housekeeping for Beginners,"" is a heartbreaking and hopeful tale about a group of cohabiting outcasts in North Macedonia as they attempt to recover from the loss of their matriarch."
254,"The Fall of the House of Ziegler: Moms for Liberty, a threesome, and a failed political dynasty","A long-time digital marketing consultant, Christian Ziegler more than a decade ago felt fortunate to grab the internet domain ChristianGOP.com. He boasted back then about how perfect the web address was to the image he wanted to project. It bore his name, but…",https://www.advocate.com/news/zieglers-republican-florida-fall,Advocate.com,254,"The Fall of the House of Ziegler: Moms for Liberty, a threesome, and a failed political dynasty. A long-time digital marketing consultant, Christian Ziegler more than a decade ago felt fortunate to grab the internet domain ChristianGOP.com. He boasted back then about how perfect the web address was to the image he wanted to project. It bore his name, but…"
255,"As Ugandan court upholds anti-gay law, activists fear rising hatred and violence","Kasha Jacqueline Nabagesera says Uganda's anti-gay legislation has already empowered people to abuse members of her community. Now, she fears it's about to get worse.",https://www.cbc.ca/radio/asithappens/ugadan-antigay-law-upheld-1.7162661,CBC News,255,"As Ugandan court upholds anti-gay law, activists fear rising hatred and violence. Kasha Jacqueline Nabagesera says Uganda's anti-gay legislation has already empowered people to abuse members of her community. Now, she fears it's about to get worse."
256,'Faux Outrage': Transgender Levine Dismisses Public Anger over Easter Provocation,"President Joe Biden's top transgender appointee dismissed the public's opposition to his promotion of pro-transgender policies during Christianity's Easter holy days.
The post ‘Faux Outrage’: Transgender Levine Dismisses Public Anger over Easter Provocation a…",https://www.breitbart.com/2024-election/2024/04/03/transgender-levine-dismisses-public-response-to-easter-insult-as-faux-outrage/,Breitbart News,256,"'Faux Outrage': Transgender Levine Dismisses Public Anger over Easter Provocation. President Joe Biden's top transgender appointee dismissed the public's opposition to his promotion of pro-transgender policies during Christianity's Easter holy days.
The post ‘Faux Outrage’: Transgender Levine Dismisses Public Anger over Easter Provocation a…"
257,Why Best Buy Decided To Screen Donations To LGBTQ+ Charities,Best Buy will now screen donations made by it’s ERGs to external organizations. The reason why is up for debate.,https://www.forbes.com/sites/soniathompson/2024/04/04/why-best-buy-decided-to-screen-donations-to-lgbtq-charities/,Forbes,257,Why Best Buy Decided To Screen Donations To LGBTQ+ Charities. Best Buy will now screen donations made by it’s ERGs to external organizations. The reason why is up for debate.
258,Cardiff first UK city to host LGBTQ+ Eurogames,Wales’s capital has been chosen to host Europe’s biggest LGBTQ+ multi sports event in 2027.,https://www.bbc.co.uk/news/uk-wales-68731593,BBC News,258,Cardiff first UK city to host LGBTQ+ Eurogames. Wales’s capital has been chosen to host Europe’s biggest LGBTQ+ multi sports event in 2027.
259,Donald Trump endorses pastor who calls for LGBTQ+ executions,"On Monday, former President Donald Trump announced his endorsement of Pastor Mark Burns for South Carolina's 3rd Congressional District. The pastor has previously exhibited extremist rhetoric towards LGBTQ+ and transgender individuals, calling for the arrest …",https://www.advocate.com/politics/trump-mark-burns-lgbtq-executions,Advocate.com,259,"Donald Trump endorses pastor who calls for LGBTQ+ executions. On Monday, former President Donald Trump announced his endorsement of Pastor Mark Burns for South Carolina's 3rd Congressional District. The pastor has previously exhibited extremist rhetoric towards LGBTQ+ and transgender individuals, calling for the arrest …"
260,North Face Among Sponsors of LGBTQ Camp Where 12-Year-Olds Can Perform in Drag,"The North Face sponsors an LGBTQ camp where children as young as 12 can perform in drag, and housing and bathrooms are ""genderless.""
The post North Face Among Sponsors of LGBTQ Camp Where 12-Year-Olds Can Perform in Drag appeared first on Breitbart.",https://www.breitbart.com/social-justice/2024/04/04/north-face-among-sponsors-of-lgbtq-camp-where-12-year-olds-can-perform-in-drag/,Breitbart News,260,"North Face Among Sponsors of LGBTQ Camp Where 12-Year-Olds Can Perform in Drag. The North Face sponsors an LGBTQ camp where children as young as 12 can perform in drag, and housing and bathrooms are ""genderless.""
The post North Face Among Sponsors of LGBTQ Camp Where 12-Year-Olds Can Perform in Drag appeared first on Breitbart."
261,Ugandan court rejects bid to scrap anti-gay law,"Petitioners against the Anti-Homosexuality Act 2023, which has subjected Uganda to Western sanctions, demanded its nullification Read Full Article at RT.com",https://www.rt.com/africa/595390-ugandan-court-upholds-anti-gay-law/,RT,261,"Ugandan court rejects bid to scrap anti-gay law. Petitioners against the Anti-Homosexuality Act 2023, which has subjected Uganda to Western sanctions, demanded its nullification Read Full Article at RT.com"
